respID,qID,altID,obsID,price,calories,vitamins,sugar,alcoholContent,material,image
703,4,2,5620,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
703,4,3,5620,21,80,No Vitamins,0,4,Aluminum Can,can.png
703,5,1,5621,15,100,Vitamins,2,7,Glass Bottle,bottle.png
703,5,2,5621,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
703,5,3,5621,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
703,6,1,5622,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
703,6,2,5622,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
703,6,3,5622,21,80,No Vitamins,0,7,Aluminum Can,can.png
703,7,1,5623,18,90,Vitamins,2,4,Glass Bottle,bottle.png
703,7,2,5623,21,90,Vitamins,0,5,Glass Bottle,bottle.png
703,7,3,5623,21,90,Vitamins,2,4,Aluminum Can,can.png
703,8,1,5624,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
703,8,2,5624,18,80,No Vitamins,2,5,Aluminum Can,can.png
703,8,3,5624,21,100,No Vitamins,1,4,Aluminum Can,can.png
704,1,1,5625,18,90,Vitamins,0,5,Glass Bottle,bottle.png
704,1,2,5625,21,90,Vitamins,2,4,Aluminum Can,can.png
704,1,3,5625,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
704,2,1,5626,21,100,Vitamins,1,4,Aluminum Can,can.png
704,2,2,5626,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
704,2,3,5626,21,100,Vitamins,0,5,Glass Bottle,bottle.png
704,3,1,5627,15,80,Vitamins,0,7,Aluminum Can,can.png
704,3,2,5627,18,90,Vitamins,2,4,Glass Bottle,bottle.png
704,3,3,5627,21,90,No Vitamins,2,7,Aluminum Can,can.png
704,4,1,5628,15,90,Vitamins,0,7,Aluminum Can,can.png
704,4,2,5628,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
704,4,3,5628,21,80,No Vitamins,0,4,Aluminum Can,can.png
704,5,1,5629,15,90,Vitamins,1,7,Aluminum Can,can.png
704,5,2,5629,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
704,5,3,5629,15,80,Vitamins,1,4,Glass Bottle,bottle.png
704,6,1,5630,15,90,Vitamins,1,4,Glass Bottle,bottle.png
704,6,2,5630,18,100,No Vitamins,1,7,Aluminum Can,can.png
704,6,3,5630,21,80,No Vitamins,1,7,Aluminum Can,can.png
704,7,1,5631,18,90,No Vitamins,1,5,Aluminum Can,can.png
704,7,2,5631,18,90,No Vitamins,2,5,Aluminum Can,can.png
704,7,3,5631,18,80,Vitamins,0,4,Glass Bottle,bottle.png
704,8,1,5632,21,90,Vitamins,2,4,Aluminum Can,can.png
704,8,2,5632,21,80,No Vitamins,1,7,Aluminum Can,can.png
704,8,3,5632,18,100,No Vitamins,1,7,Aluminum Can,can.png
705,1,1,5633,15,80,Vitamins,0,7,Aluminum Can,can.png
705,1,2,5633,18,90,No Vitamins,2,5,Aluminum Can,can.png
705,1,3,5633,21,100,Vitamins,1,4,Aluminum Can,can.png
705,2,1,5634,18,80,No Vitamins,2,5,Aluminum Can,can.png
705,2,2,5634,15,80,No Vitamins,0,4,Aluminum Can,can.png
705,2,3,5634,21,80,No Vitamins,1,7,Aluminum Can,can.png
705,3,1,5635,18,90,Vitamins,0,5,Glass Bottle,bottle.png
705,3,2,5635,18,80,Vitamins,0,4,Glass Bottle,bottle.png
705,3,3,5635,18,80,No Vitamins,2,5,Aluminum Can,can.png
705,4,1,5636,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
705,4,2,5636,15,100,Vitamins,2,7,Glass Bottle,bottle.png
705,4,3,5636,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
705,5,1,5637,15,100,No Vitamins,2,5,Aluminum Can,can.png
705,5,2,5637,18,90,Vitamins,0,5,Glass Bottle,bottle.png
705,5,3,5637,15,80,Vitamins,0,7,Aluminum Can,can.png
705,6,1,5638,18,90,No Vitamins,0,7,Aluminum Can,can.png
705,6,2,5638,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
705,6,3,5638,18,90,Vitamins,0,5,Glass Bottle,bottle.png
705,7,1,5639,18,90,No Vitamins,0,7,Aluminum Can,can.png
705,7,2,5639,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
705,7,3,5639,21,100,Vitamins,1,4,Aluminum Can,can.png
705,8,1,5640,18,90,No Vitamins,2,5,Aluminum Can,can.png
705,8,2,5640,15,90,Vitamins,0,7,Aluminum Can,can.png
705,8,3,5640,18,80,Vitamins,2,4,Aluminum Can,can.png
706,1,1,5641,15,80,Vitamins,1,4,Glass Bottle,bottle.png
706,1,2,5641,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
706,1,3,5641,21,90,Vitamins,0,5,Glass Bottle,bottle.png
706,2,1,5642,18,80,Vitamins,2,4,Aluminum Can,can.png
706,2,2,5642,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
706,2,3,5642,21,100,Vitamins,0,4,Aluminum Can,can.png
706,3,1,5643,15,90,Vitamins,0,7,Aluminum Can,can.png
706,3,2,5643,15,90,Vitamins,1,4,Glass Bottle,bottle.png
706,3,3,5643,18,80,No Vitamins,2,5,Aluminum Can,can.png
706,4,1,5644,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
706,4,2,5644,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
706,4,3,5644,21,90,No Vitamins,2,7,Aluminum Can,can.png
706,5,1,5645,18,90,Vitamins,0,5,Glass Bottle,bottle.png
706,5,2,5645,21,100,No Vitamins,1,4,Aluminum Can,can.png
706,5,3,5645,15,100,No Vitamins,1,5,Aluminum Can,can.png
706,6,1,5646,15,90,Vitamins,1,4,Glass Bottle,bottle.png
706,6,2,5646,18,90,Vitamins,0,5,Glass Bottle,bottle.png
706,6,3,5646,21,100,Vitamins,2,5,Aluminum Can,can.png
706,7,1,5647,15,100,No Vitamins,1,5,Aluminum Can,can.png
706,7,2,5647,18,80,Vitamins,2,5,Aluminum Can,can.png
706,7,3,5647,21,80,Vitamins,2,5,Glass Bottle,bottle.png
706,8,1,5648,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
706,8,2,5648,21,100,No Vitamins,1,4,Aluminum Can,can.png
706,8,3,5648,18,80,No Vitamins,2,5,Aluminum Can,can.png
707,1,1,5649,21,80,Vitamins,1,5,Glass Bottle,bottle.png
707,1,2,5649,21,100,Vitamins,2,5,Aluminum Can,can.png
707,1,3,5649,15,100,No Vitamins,2,5,Aluminum Can,can.png
707,2,1,5650,15,90,Vitamins,1,4,Glass Bottle,bottle.png
707,2,2,5650,18,90,No Vitamins,0,7,Aluminum Can,can.png
707,2,3,5650,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
707,3,1,5651,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
707,3,2,5651,18,100,Vitamins,1,7,Glass Bottle,bottle.png
707,3,3,5651,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
707,4,1,5652,21,80,No Vitamins,1,7,Aluminum Can,can.png
707,4,2,5652,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
707,4,3,5652,21,100,Vitamins,0,5,Glass Bottle,bottle.png
707,5,1,5653,21,100,Vitamins,2,5,Aluminum Can,can.png
707,5,2,5653,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
707,5,3,5653,15,80,No Vitamins,0,4,Aluminum Can,can.png
707,6,1,5654,21,100,No Vitamins,1,4,Aluminum Can,can.png
707,6,2,5654,15,90,Vitamins,0,7,Aluminum Can,can.png
707,6,3,5654,15,90,Vitamins,1,7,Aluminum Can,can.png
707,7,1,5655,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
707,7,2,5655,15,100,No Vitamins,2,5,Aluminum Can,can.png
707,7,3,5655,18,90,No Vitamins,2,5,Aluminum Can,can.png
707,8,1,5656,18,90,Vitamins,2,4,Glass Bottle,bottle.png
707,8,2,5656,21,100,Vitamins,1,4,Aluminum Can,can.png
707,8,3,5656,15,90,Vitamins,1,7,Aluminum Can,can.png
708,1,1,5657,18,80,Vitamins,0,4,Glass Bottle,bottle.png
708,1,2,5657,15,80,Vitamins,2,7,Glass Bottle,bottle.png
708,1,3,5657,21,80,No Vitamins,1,7,Aluminum Can,can.png
708,2,1,5658,21,100,Vitamins,0,4,Aluminum Can,can.png
708,2,2,5658,21,80,No Vitamins,0,7,Aluminum Can,can.png
708,2,3,5658,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
708,3,1,5659,21,80,No Vitamins,0,4,Aluminum Can,can.png
708,3,2,5659,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
708,3,3,5659,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
708,4,1,5660,18,80,Vitamins,2,5,Aluminum Can,can.png
708,4,2,5660,21,80,Vitamins,1,5,Glass Bottle,bottle.png
708,4,3,5660,15,80,No Vitamins,0,4,Aluminum Can,can.png
708,5,1,5661,15,100,Vitamins,0,5,Aluminum Can,can.png
708,5,2,5661,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
708,5,3,5661,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
708,6,1,5662,15,90,Vitamins,1,7,Aluminum Can,can.png
708,6,2,5662,15,90,Vitamins,0,7,Aluminum Can,can.png
708,6,3,5662,21,100,Vitamins,0,5,Glass Bottle,bottle.png
708,7,1,5663,21,80,No Vitamins,1,7,Aluminum Can,can.png
708,7,2,5663,21,100,Vitamins,0,5,Glass Bottle,bottle.png
708,7,3,5663,18,90,No Vitamins,2,5,Aluminum Can,can.png
708,8,1,5664,21,80,Vitamins,1,5,Glass Bottle,bottle.png
708,8,2,5664,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
708,8,3,5664,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
709,1,1,5665,15,90,Vitamins,0,7,Aluminum Can,can.png
709,1,2,5665,18,80,Vitamins,2,4,Aluminum Can,can.png
709,1,3,5665,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
709,2,1,5666,15,100,No Vitamins,2,5,Aluminum Can,can.png
709,2,2,5666,18,90,Vitamins,0,5,Glass Bottle,bottle.png
709,2,3,5666,21,90,Vitamins,0,5,Glass Bottle,bottle.png
709,3,1,5667,21,80,No Vitamins,1,7,Aluminum Can,can.png
709,3,2,5667,21,90,Vitamins,2,4,Aluminum Can,can.png
709,3,3,5667,21,100,Vitamins,0,4,Aluminum Can,can.png
709,4,1,5668,18,90,No Vitamins,1,5,Aluminum Can,can.png
709,4,2,5668,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
709,4,3,5668,21,90,Vitamins,0,5,Glass Bottle,bottle.png
709,5,1,5669,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
709,5,2,5669,15,100,Vitamins,2,7,Glass Bottle,bottle.png
709,5,3,5669,15,80,Vitamins,0,7,Aluminum Can,can.png
709,6,1,5670,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
709,6,2,5670,18,90,No Vitamins,2,5,Aluminum Can,can.png
709,6,3,5670,18,100,Vitamins,1,7,Glass Bottle,bottle.png
709,7,1,5671,21,80,Vitamins,2,5,Glass Bottle,bottle.png
709,7,2,5671,15,90,Vitamins,1,5,Aluminum Can,can.png
709,7,3,5671,15,80,Vitamins,0,7,Aluminum Can,can.png
709,8,1,5672,15,80,No Vitamins,2,4,Aluminum Can,can.png
709,8,2,5672,18,80,No Vitamins,2,5,Aluminum Can,can.png
709,8,3,5672,15,100,No Vitamins,2,5,Aluminum Can,can.png
710,1,1,5673,15,80,Vitamins,1,4,Glass Bottle,bottle.png
710,1,2,5673,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
710,1,3,5673,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
710,2,1,5674,18,90,Vitamins,1,4,Aluminum Can,can.png
710,2,2,5674,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
710,2,3,5674,15,90,Vitamins,1,7,Aluminum Can,can.png
710,3,1,5675,18,80,Vitamins,1,7,Glass Bottle,bottle.png
710,3,2,5675,21,90,Vitamins,2,4,Aluminum Can,can.png
710,3,3,5675,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
710,4,1,5676,21,100,Vitamins,2,7,Glass Bottle,bottle.png
710,4,2,5676,21,100,Vitamins,0,5,Glass Bottle,bottle.png
710,4,3,5676,21,100,Vitamins,0,4,Aluminum Can,can.png
710,5,1,5677,21,90,Vitamins,2,4,Aluminum Can,can.png
710,5,2,5677,21,80,Vitamins,2,5,Glass Bottle,bottle.png
710,5,3,5677,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
710,6,1,5678,18,90,Vitamins,0,5,Glass Bottle,bottle.png
710,6,2,5678,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
710,6,3,5678,18,100,Vitamins,1,7,Glass Bottle,bottle.png
710,7,1,5679,15,100,No Vitamins,1,5,Aluminum Can,can.png
710,7,2,5679,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
710,7,3,5679,18,100,Vitamins,1,7,Glass Bottle,bottle.png
710,8,1,5680,21,80,Vitamins,2,5,Glass Bottle,bottle.png
710,8,2,5680,15,80,No Vitamins,0,4,Aluminum Can,can.png
710,8,3,5680,21,100,Vitamins,1,4,Aluminum Can,can.png
711,1,1,5681,21,90,Vitamins,0,5,Glass Bottle,bottle.png
711,1,2,5681,15,100,No Vitamins,2,5,Aluminum Can,can.png
711,1,3,5681,15,90,Vitamins,1,4,Glass Bottle,bottle.png
711,2,1,5682,18,90,No Vitamins,1,5,Aluminum Can,can.png
711,2,2,5682,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
711,2,3,5682,15,80,No Vitamins,0,4,Aluminum Can,can.png
711,3,1,5683,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
711,3,2,5683,18,90,Vitamins,0,5,Glass Bottle,bottle.png
711,3,3,5683,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
711,4,1,5684,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
711,4,2,5684,21,100,Vitamins,1,4,Aluminum Can,can.png
711,4,3,5684,18,90,Vitamins,1,4,Aluminum Can,can.png
711,5,1,5685,18,80,Vitamins,0,4,Glass Bottle,bottle.png
711,5,2,5685,15,80,No Vitamins,0,4,Aluminum Can,can.png
711,5,3,5685,21,80,Vitamins,2,5,Glass Bottle,bottle.png
711,6,1,5686,15,90,Vitamins,1,7,Aluminum Can,can.png
711,6,2,5686,18,80,Vitamins,2,4,Aluminum Can,can.png
711,6,3,5686,18,90,No Vitamins,0,7,Aluminum Can,can.png
711,7,1,5687,15,100,No Vitamins,2,5,Aluminum Can,can.png
711,7,2,5687,18,90,Vitamins,2,4,Glass Bottle,bottle.png
711,7,3,5687,21,100,Vitamins,1,4,Aluminum Can,can.png
711,8,1,5688,18,100,Vitamins,1,7,Glass Bottle,bottle.png
711,8,2,5688,21,90,Vitamins,2,4,Aluminum Can,can.png
711,8,3,5688,15,90,Vitamins,0,7,Aluminum Can,can.png
712,1,1,5689,18,100,No Vitamins,1,7,Aluminum Can,can.png
712,1,2,5689,18,100,Vitamins,0,7,Aluminum Can,can.png
712,1,3,5689,18,80,Vitamins,0,4,Glass Bottle,bottle.png
712,2,1,5690,21,80,No Vitamins,0,4,Aluminum Can,can.png
712,2,2,5690,21,100,No Vitamins,1,4,Aluminum Can,can.png
712,2,3,5690,21,100,Vitamins,1,4,Aluminum Can,can.png
712,3,1,5691,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
712,3,2,5691,18,100,Vitamins,1,7,Glass Bottle,bottle.png
712,3,3,5691,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
712,4,1,5692,21,100,Vitamins,1,4,Aluminum Can,can.png
712,4,2,5692,15,90,Vitamins,1,4,Glass Bottle,bottle.png
712,4,3,5692,21,100,Vitamins,2,7,Glass Bottle,bottle.png
712,5,1,5693,18,80,No Vitamins,2,5,Aluminum Can,can.png
712,5,2,5693,15,90,Vitamins,0,7,Aluminum Can,can.png
712,5,3,5693,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
712,6,1,5694,15,80,Vitamins,1,4,Glass Bottle,bottle.png
712,6,2,5694,15,80,No Vitamins,2,4,Aluminum Can,can.png
712,6,3,5694,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
712,7,1,5695,18,100,No Vitamins,1,7,Aluminum Can,can.png
712,7,2,5695,21,90,Vitamins,2,4,Aluminum Can,can.png
712,7,3,5695,15,100,No Vitamins,2,5,Aluminum Can,can.png
712,8,1,5696,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
712,8,2,5696,21,100,No Vitamins,1,4,Aluminum Can,can.png
712,8,3,5696,15,80,Vitamins,1,4,Glass Bottle,bottle.png
713,1,1,5697,21,80,No Vitamins,0,7,Aluminum Can,can.png
713,1,2,5697,21,80,No Vitamins,1,7,Aluminum Can,can.png
713,1,3,5697,18,80,Vitamins,0,4,Glass Bottle,bottle.png
713,2,1,5698,15,80,Vitamins,0,7,Aluminum Can,can.png
713,2,2,5698,21,80,No Vitamins,0,4,Aluminum Can,can.png
713,2,3,5698,21,100,Vitamins,2,5,Aluminum Can,can.png
713,3,1,5699,21,100,Vitamins,2,5,Aluminum Can,can.png
713,3,2,5699,18,80,Vitamins,2,4,Aluminum Can,can.png
713,3,3,5699,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
713,4,1,5700,21,90,Vitamins,0,5,Glass Bottle,bottle.png
713,4,2,5700,21,100,Vitamins,0,5,Glass Bottle,bottle.png
713,4,3,5700,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
713,5,1,5701,15,80,No Vitamins,2,4,Aluminum Can,can.png
713,5,2,5701,18,100,Vitamins,1,7,Glass Bottle,bottle.png
713,5,3,5701,18,80,Vitamins,2,5,Aluminum Can,can.png
713,6,1,5702,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
713,6,2,5702,21,90,Vitamins,0,5,Glass Bottle,bottle.png
713,6,3,5702,21,100,Vitamins,0,5,Glass Bottle,bottle.png
713,7,1,5703,15,90,Vitamins,1,5,Aluminum Can,can.png
713,7,2,5703,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
713,7,3,5703,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
713,8,1,5704,18,80,No Vitamins,2,5,Aluminum Can,can.png
713,8,2,5704,18,90,No Vitamins,1,5,Aluminum Can,can.png
713,8,3,5704,15,100,No Vitamins,1,5,Aluminum Can,can.png
714,1,1,5705,18,90,No Vitamins,0,7,Aluminum Can,can.png
714,1,2,5705,15,90,Vitamins,1,7,Aluminum Can,can.png
714,1,3,5705,21,80,Vitamins,1,5,Glass Bottle,bottle.png
714,2,1,5706,15,90,Vitamins,1,4,Glass Bottle,bottle.png
714,2,2,5706,18,90,Vitamins,0,5,Glass Bottle,bottle.png
714,2,3,5706,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
714,3,1,5707,15,80,Vitamins,1,4,Glass Bottle,bottle.png
714,3,2,5707,21,100,Vitamins,0,4,Aluminum Can,can.png
714,3,3,5707,18,90,Vitamins,1,4,Aluminum Can,can.png
714,4,1,5708,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
714,4,2,5708,21,80,Vitamins,1,5,Glass Bottle,bottle.png
714,4,3,5708,18,90,No Vitamins,1,5,Aluminum Can,can.png
714,5,1,5709,21,90,No Vitamins,2,7,Aluminum Can,can.png
714,5,2,5709,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
714,5,3,5709,21,100,No Vitamins,1,4,Aluminum Can,can.png
714,6,1,5710,21,100,Vitamins,0,5,Glass Bottle,bottle.png
714,6,2,5710,18,80,Vitamins,1,7,Glass Bottle,bottle.png
714,6,3,5710,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
714,7,1,5711,18,80,Vitamins,2,5,Aluminum Can,can.png
714,7,2,5711,18,80,No Vitamins,2,5,Aluminum Can,can.png
714,7,3,5711,15,100,Vitamins,0,5,Aluminum Can,can.png
714,8,1,5712,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
714,8,2,5712,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
714,8,3,5712,18,80,Vitamins,2,5,Aluminum Can,can.png
715,1,1,5713,18,90,Vitamins,0,5,Glass Bottle,bottle.png
715,1,2,5713,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
715,1,3,5713,18,80,Vitamins,0,4,Glass Bottle,bottle.png
715,2,1,5714,15,90,Vitamins,1,5,Aluminum Can,can.png
715,2,2,5714,21,80,Vitamins,2,5,Glass Bottle,bottle.png
715,2,3,5714,18,100,Vitamins,0,7,Aluminum Can,can.png
715,3,1,5715,21,100,Vitamins,2,5,Aluminum Can,can.png
715,3,2,5715,15,90,Vitamins,0,7,Aluminum Can,can.png
715,3,3,5715,18,90,No Vitamins,2,5,Aluminum Can,can.png
715,4,1,5716,21,100,Vitamins,0,4,Aluminum Can,can.png
715,4,2,5716,21,80,No Vitamins,0,4,Aluminum Can,can.png
715,4,3,5716,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
715,5,1,5717,15,90,Vitamins,1,5,Aluminum Can,can.png
715,5,2,5717,18,100,Vitamins,0,7,Aluminum Can,can.png
715,5,3,5717,21,80,Vitamins,2,5,Glass Bottle,bottle.png
715,6,1,5718,15,80,Vitamins,0,7,Aluminum Can,can.png
715,6,2,5718,21,80,No Vitamins,1,7,Aluminum Can,can.png
715,6,3,5718,15,90,Vitamins,0,7,Aluminum Can,can.png
715,7,1,5719,18,100,No Vitamins,1,7,Aluminum Can,can.png
715,7,2,5719,18,80,No Vitamins,2,5,Aluminum Can,can.png
715,7,3,5719,21,100,Vitamins,1,4,Aluminum Can,can.png
715,8,1,5720,15,100,Vitamins,0,5,Aluminum Can,can.png
715,8,2,5720,18,100,Vitamins,1,7,Glass Bottle,bottle.png
715,8,3,5720,15,80,Vitamins,1,4,Glass Bottle,bottle.png
716,1,1,5721,18,80,Vitamins,2,5,Aluminum Can,can.png
716,1,2,5721,15,100,Vitamins,2,7,Glass Bottle,bottle.png
716,1,3,5721,21,90,No Vitamins,2,7,Aluminum Can,can.png
716,2,1,5722,21,90,Vitamins,2,4,Aluminum Can,can.png
716,2,2,5722,21,100,Vitamins,2,5,Aluminum Can,can.png
716,2,3,5722,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
716,3,1,5723,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
716,3,2,5723,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
716,3,3,5723,21,100,No Vitamins,1,4,Aluminum Can,can.png
716,4,1,5724,18,90,No Vitamins,2,5,Aluminum Can,can.png
716,4,2,5724,21,80,No Vitamins,1,7,Aluminum Can,can.png
716,4,3,5724,18,90,Vitamins,2,4,Glass Bottle,bottle.png
716,5,1,5725,21,80,No Vitamins,0,7,Aluminum Can,can.png
716,5,2,5725,18,80,Vitamins,2,5,Aluminum Can,can.png
716,5,3,5725,18,90,No Vitamins,2,5,Aluminum Can,can.png
716,6,1,5726,18,90,Vitamins,1,4,Aluminum Can,can.png
716,6,2,5726,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
716,6,3,5726,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
716,7,1,5727,21,90,Vitamins,2,4,Aluminum Can,can.png
716,7,2,5727,15,80,Vitamins,1,4,Glass Bottle,bottle.png
716,7,3,5727,18,80,Vitamins,1,7,Glass Bottle,bottle.png
716,8,1,5728,15,90,Vitamins,1,4,Glass Bottle,bottle.png
716,8,2,5728,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
716,8,3,5728,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
717,1,1,5729,18,90,Vitamins,0,5,Glass Bottle,bottle.png
717,1,2,5729,18,100,Vitamins,1,7,Glass Bottle,bottle.png
717,1,3,5729,18,80,Vitamins,0,4,Glass Bottle,bottle.png
717,2,1,5730,18,100,Vitamins,0,7,Aluminum Can,can.png
717,2,2,5730,21,80,No Vitamins,0,4,Aluminum Can,can.png
717,2,3,5730,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
717,3,1,5731,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
717,3,2,5731,18,80,Vitamins,2,4,Aluminum Can,can.png
717,3,3,5731,15,90,Vitamins,1,5,Aluminum Can,can.png
717,4,1,5732,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
717,4,2,5732,21,80,Vitamins,2,5,Glass Bottle,bottle.png
717,4,3,5732,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
717,5,1,5733,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
717,5,2,5733,18,80,Vitamins,2,5,Aluminum Can,can.png
717,5,3,5733,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
717,6,1,5734,15,100,No Vitamins,2,5,Aluminum Can,can.png
717,6,2,5734,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
717,6,3,5734,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
717,7,1,5735,21,100,Vitamins,2,5,Aluminum Can,can.png
717,7,2,5735,15,90,Vitamins,1,5,Aluminum Can,can.png
717,7,3,5735,18,100,Vitamins,0,7,Aluminum Can,can.png
717,8,1,5736,15,90,Vitamins,1,5,Aluminum Can,can.png
717,8,2,5736,15,100,No Vitamins,2,5,Aluminum Can,can.png
717,8,3,5736,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
718,1,1,5737,18,90,Vitamins,2,4,Glass Bottle,bottle.png
718,1,2,5737,15,80,Vitamins,2,7,Glass Bottle,bottle.png
718,1,3,5737,21,100,Vitamins,0,4,Aluminum Can,can.png
718,2,1,5738,15,80,Vitamins,2,7,Glass Bottle,bottle.png
718,2,2,5738,21,100,Vitamins,1,4,Aluminum Can,can.png
718,2,3,5738,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
718,3,1,5739,21,100,Vitamins,2,5,Aluminum Can,can.png
718,3,2,5739,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
718,3,3,5739,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
718,4,1,5740,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
718,4,2,5740,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
718,4,3,5740,21,80,No Vitamins,1,7,Aluminum Can,can.png
718,5,1,5741,21,80,Vitamins,1,5,Glass Bottle,bottle.png
718,5,2,5741,15,100,No Vitamins,2,5,Aluminum Can,can.png
718,5,3,5741,18,80,Vitamins,2,5,Aluminum Can,can.png
718,6,1,5742,18,90,Vitamins,1,4,Aluminum Can,can.png
718,6,2,5742,18,100,No Vitamins,1,7,Aluminum Can,can.png
718,6,3,5742,15,80,No Vitamins,0,4,Aluminum Can,can.png
718,7,1,5743,21,80,No Vitamins,0,4,Aluminum Can,can.png
718,7,2,5743,21,80,Vitamins,1,5,Glass Bottle,bottle.png
718,7,3,5743,15,100,Vitamins,0,5,Aluminum Can,can.png
718,8,1,5744,18,80,Vitamins,1,7,Glass Bottle,bottle.png
718,8,2,5744,18,80,Vitamins,0,4,Glass Bottle,bottle.png
718,8,3,5744,21,100,No Vitamins,1,4,Aluminum Can,can.png
719,1,1,5745,15,80,Vitamins,1,4,Glass Bottle,bottle.png
719,1,2,5745,15,90,Vitamins,1,4,Glass Bottle,bottle.png
719,1,3,5745,21,90,Vitamins,0,5,Glass Bottle,bottle.png
719,2,1,5746,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
719,2,2,5746,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
719,2,3,5746,21,90,No Vitamins,2,7,Aluminum Can,can.png
719,3,1,5747,21,100,Vitamins,0,4,Aluminum Can,can.png
719,3,2,5747,21,100,Vitamins,2,7,Glass Bottle,bottle.png
